,authorid,author,date,content,spam,word_count,char_count,avg_word
900,655867288913969162,bananaabread,08/21/2022 9:48 PM,Who even is beanie man without a beanie 😔,0,9,41,3.6666666666666665
903,655867288913969162,bananaabread,08/21/2022 10:40 PM,LMLAMAMMALMLAMALMA,0,1,18,18.0
904,655867288913969162,bananaabread,08/21/2022 10:52 PM,WHAT IS THIS,0,3,12,3.3333333333333335
905,655867288913969162,bananaabread,08/21/2022 11:13 PM,ITS SO SMALL,0,3,12,3.3333333333333335
906,655867288913969162,bananaabread,08/21/2022 11:15 PM,this looks like that one place in soul,0,8,38,3.875
907,655867288913969162,bananaabread,08/21/2022 11:24 PM,hiiiiiiii,0,1,9,9.0
909,655867288913969162,bananaabread,08/21/2022 11:24 PM,you dont deserve a hi,0,5,21,3.4
910,655867288913969162,bananaabread,08/21/2022 11:24 PM,byeeeeeee,0,1,9,9.0
912,655867288913969162,bananaabread,08/21/2022 11:25 PM,U(UOUUUOUOU,0,1,11,11.0
913,655867288913969162,bananaabread,08/21/2022 11:25 PM,KHHHKKHSHSV,0,1,11,11.0
918,655867288913969162,bananaabread,08/21/2022 11:30 PM,here,0,1,4,4.0
919,655867288913969162,bananaabread,08/22/2022 9:27 PM,CHECK YOUR PHONE,0,3,16,4.666666666666667
920,655867288913969162,bananaabread,08/22/2022 9:34 PM,Wow papi said you have to take me places thats crazy,0,11,52,3.8181818181818183
925,655867288913969162,bananaabread,09/05/2022 2:33 PM,CAN I GET RID OF THIS,0,6,21,2.6666666666666665
928,655867288913969162,bananaabread,09/06/2022 4:58 PM,HAPPY BORTHDAYAYYA,0,2,18,8.5
932,655867288913969162,bananaabread,09/06/2022 4:59 PM,It’s was uneventful 🥱,0,4,21,4.5
936,655867288913969162,bananaabread,09/06/2022 4:59 PM,Yeah but they all act nice on the first day and then they switch up,0,15,67,3.533333333333333
939,655867288913969162,bananaabread,09/06/2022 5:00 PM,No more Ms patel,0,4,16,3.25
941,655867288913969162,bananaabread,09/06/2022 5:00 PM,Thank you 🎉,0,3,11,3.0
944,655867288913969162,bananaabread,09/11/2022 12:53 PM,hola,0,1,4,4.0
946,655867288913969162,bananaabread,09/11/2022 12:54 PM,WAIT,0,1,4,4.0
950,655867288913969162,bananaabread,09/11/2022 1:03 PM,do you have an idea,0,5,19,3.0
951,655867288913969162,bananaabread,09/11/2022 1:04 PM,DO YOU HAVE AN IDEA,0,5,19,3.0
954,655867288913969162,bananaabread,09/11/2022 1:08 PM,wowwwww,0,1,7,7.0
959,655867288913969162,bananaabread,09/11/2022 1:12 PM,Queen Elizabeth isnt real,0,4,25,5.5
961,655867288913969162,bananaabread,09/11/2022 1:13 PM,yo mama,0,2,7,3.0
964,655867288913969162,bananaabread,09/11/2022 3:28 PM,si,0,1,2,2.0
966,655867288913969162,bananaabread,09/11/2022 3:29 PM,CALL ME ON THE PHONE,0,5,20,3.2
968,655867288913969162,bananaabread,09/11/2022 3:29 PM,not you being slow,0,4,18,3.75
969,655867288913969162,bananaabread,09/11/2022 3:30 PM,CALL EM,0,2,7,3.0
970,655867288913969162,bananaabread,09/11/2022 3:30 PM,ME,0,1,2,2.0
976,655867288913969162,bananaabread,09/14/2022 7:09 PM,BRENA,0,1,5,5.0
978,655867288913969162,bananaabread,09/14/2022 7:09 PM,Have you ever been to a pep rally,0,8,33,3.25
980,655867288913969162,bananaabread,09/14/2022 7:09 PM,Is it fun,0,3,9,2.3333333333333335
983,655867288913969162,bananaabread,09/14/2022 7:11 PM,Thank you for your your input,0,6,29,4.0
984,655867288913969162,bananaabread,09/14/2022 7:11 PM,STOP,0,1,4,4.0
985,655867288913969162,bananaabread,09/14/2022 7:11 PM,thank you for your input,0,5,24,4.0
988,655867288913969162,bananaabread,09/14/2022 7:11 PM,STOP,0,1,4,4.0
989,655867288913969162,bananaabread,09/14/2022 7:11 PM,idek,0,1,4,4.0
994,655867288913969162,bananaabread,09/14/2022 7:11 PM,IDK,0,1,3,3.0
998,655867288913969162,bananaabread,09/14/2022 7:12 PM,😙😙,0,1,2,2.0
1000,655867288913969162,bananaabread,09/14/2022 10:54 PM,No 😒😒,0,2,5,2.0
1002,655867288913969162,bananaabread,09/22/2022 9:12 PM,No habla ingles,0,3,15,4.333333333333333
1003,655867288913969162,bananaabread,09/22/2022 9:13 PM,el hombre del saco está detrás de ti,0,8,36,3.625
1004,655867288913969162,bananaabread,09/22/2022 9:29 PM,Respond,0,1,7,7.0
1005,655867288913969162,bananaabread,09/22/2022 9:29 PM,Responder,0,1,9,9.0
1006,655867288913969162,bananaabread,09/22/2022 9:29 PM,no habla ingles,0,3,15,4.333333333333333
1007,655867288913969162,bananaabread,09/22/2022 9:33 PM,Por que,0,2,7,3.0
1008,655867288913969162,bananaabread,09/22/2022 9:33 PM,Por que,0,2,7,3.0
1009,655867288913969162,bananaabread,09/22/2022 9:33 PM,Por que,0,2,7,3.0
1015,655867288913969162,bananaabread,09/22/2022 9:45 PM,¿Sabías que amo a Dazai?,0,5,24,4.0
1016,655867288913969162,bananaabread,09/22/2022 9:45 PM,Te amo,0,2,6,2.5
1017,655867288913969162,bananaabread,09/22/2022 9:47 PM,Sentimiento: aburrida 😐😐😔😔,0,3,26,8.0
1019,655867288913969162,bananaabread,09/22/2022 9:50 PM,I’m gonna record silence then listen to it when it’s noisy,0,11,58,4.363636363636363
1021,655867288913969162,bananaabread,10/12/2022 9:39 PM,brena,0,1,5,5.0
1024,655867288913969162,bananaabread,10/12/2022 9:40 PM,I’m gonna tickle your booty,0,5,27,4.6
1027,655867288913969162,bananaabread,10/12/2022 9:41 PM,NO,0,1,2,2.0
1028,655867288913969162,bananaabread,10/12/2022 9:41 PM,NO EXPLANATION NEEDED,0,3,21,6.333333333333333
1031,655867288913969162,bananaabread,10/12/2022 9:41 PM,call me,0,2,7,3.0
1032,655867288913969162,bananaabread,10/12/2022 9:41 PM,ACTUALLY,0,1,8,8.0
1033,655867288913969162,bananaabread,10/12/2022 9:41 PM,HMMMM,0,1,5,5.0
1034,655867288913969162,bananaabread,10/12/2022 9:42 PM,HMMMMMM,0,1,7,7.0
1035,655867288913969162,bananaabread,10/12/2022 9:42 PM,Ok call me brena,0,4,16,3.25
1037,655867288913969162,bananaabread,10/12/2022 9:42 PM,NEOW,0,1,4,4.0
1040,655867288913969162,bananaabread,10/12/2022 10:40 PM,THIS,0,1,4,4.0
1048,655867288913969162,bananaabread,10/15/2022 7:10 PM,Brena,0,1,5,5.0
1049,655867288913969162,bananaabread,10/15/2022 7:10 PM,BRENA,0,1,5,5.0
1050,655867288913969162,bananaabread,10/15/2022 7:11 PM,BRËNA,0,1,5,5.0
1051,655867288913969162,bananaabread,10/15/2022 7:12 PM,Brena come I have to tell you something really really important,0,11,63,4.818181818181818
1052,655867288913969162,bananaabread,10/15/2022 7:12 PM,@breanna,0,1,8,8.0
1053,655867288913969162,bananaabread,10/15/2022 7:12 PM,@breanna,0,1,8,8.0
1056,655867288913969162,bananaabread,10/15/2022 7:17 PM,HI,0,1,2,2.0
1058,655867288913969162,bananaabread,10/15/2022 7:17 PM,Ok,0,1,2,2.0
1059,655867288913969162,bananaabread,10/15/2022 7:17 PM,Brena,0,1,5,5.0
1061,655867288913969162,bananaabread,10/15/2022 7:18 PM,I have to tell you something extremely devastating,0,8,50,5.375
1062,655867288913969162,bananaabread,10/15/2022 7:18 PM,Promise not to cry,0,4,18,3.75
1064,655867288913969162,bananaabread,10/15/2022 7:18 PM,Yes u can,0,3,9,2.3333333333333335
1066,655867288913969162,bananaabread,10/15/2022 7:18 PM,😏,0,1,1,1.0
1067,655867288913969162,bananaabread,10/15/2022 7:18 PM,BRENA PROMISE,0,2,13,6.0
1071,655867288913969162,bananaabread,10/15/2022 7:19 PM,you know my king sized Kit Kat that I was waiting for the perfect moment to eat,0,17,79,3.7058823529411766
1074,655867288913969162,bananaabread,10/15/2022 7:19 PM,Kayla ate it 😭😭😐😐,0,4,17,3.5
1077,655867288913969162,bananaabread,10/15/2022 7:20 PM,BRENA,0,1,5,5.0
1079,655867288913969162,bananaabread,10/15/2022 7:20 PM,IM SO SAD,0,3,9,2.3333333333333335
1083,655867288913969162,bananaabread,10/15/2022 7:20 PM,SHE DIDNT EVEN LEAVE ME A PEICE,0,7,31,3.5714285714285716
1084,655867288913969162,bananaabread,10/15/2022 7:20 PM,AND SHE SAID I WASNT GONNA EAT IT ANYWAY,0,9,40,3.5555555555555554
1087,655867288913969162,bananaabread,10/15/2022 7:20 PM,MAYBE,0,1,5,5.0
1092,655867288913969162,bananaabread,10/15/2022 7:21 PM,SHESALAL,0,1,8,8.0
1093,655867288913969162,bananaabread,10/15/2022 7:21 PM,ALALLALAGEHE,0,1,12,12.0
1101,655867288913969162,bananaabread,10/15/2022 7:21 PM,thank you 😔😔,0,3,12,3.3333333333333335
1102,655867288913969162,bananaabread,10/15/2022 7:21 PM,Rip,0,1,3,3.0
1106,655867288913969162,bananaabread,10/18/2022 6:38 PM,Brennaa,0,1,7,7.0
1107,655867288913969162,bananaabread,10/18/2022 6:38 PM,Ik I’m right,0,3,12,3.3333333333333335
1108,655867288913969162,bananaabread,10/18/2022 6:38 PM,Let me call you,0,4,15,3.0
1109,655867288913969162,bananaabread,10/18/2022 6:38 PM,Let you call me,0,4,15,3.0
1111,655867288913969162,bananaabread,10/18/2022 6:38 PM,Call me,0,2,7,3.0
1113,655867288913969162,bananaabread,10/25/2022 7:59 PM,Hola nino,0,2,9,4.0
1115,655867288913969162,bananaabread,10/25/2022 7:59 PM,WEYM ENGLISH,0,2,12,5.5
1117,655867288913969162,bananaabread,10/25/2022 8:00 PM,ITS IN ENGLISH,0,3,14,4.0
1119,655867288913969162,bananaabread,10/25/2022 8:00 PM,OH MI GOD,0,3,9,2.3333333333333335
1120,655867288913969162,bananaabread,10/25/2022 8:00 PM,NO I DIDNT WATCH IT IN ENGLISH,0,7,30,3.4285714285714284
1123,655867288913969162,bananaabread,10/25/2022 8:05 PM,BOY ITS NOT EVEN THERE,0,5,22,3.6
1124,655867288913969162,bananaabread,10/25/2022 8:05 PM,SEND LINK,0,2,9,4.0
1127,655867288913969162,bananaabread,10/25/2022 8:06 PM,IM SCARED,0,2,9,4.0
1129,655867288913969162,bananaabread,10/25/2022 8:07 PM,IDK,0,1,3,3.0
1130,655867288913969162,bananaabread,10/25/2022 8:07 PM,OK SHUSH,0,2,8,3.5
1132,655867288913969162,bananaabread,10/25/2022 8:08 PM,STOP,0,1,4,4.0
1133,655867288913969162,bananaabread,10/25/2022 8:08 PM,OK,0,1,2,2.0
1134,655867288913969162,bananaabread,10/25/2022 8:08 PM,HE SOUNDS NORMAL IG,0,4,19,4.0
1137,655867288913969162,bananaabread,11/05/2022 11:46 PM,WHAT,0,1,4,4.0
1138,655867288913969162,bananaabread,11/05/2022 11:53 PM,WHAT POSTER,0,2,11,5.0
1139,655867288913969162,bananaabread,11/05/2022 11:53 PM,WAKE UP,0,2,7,3.0
1141,655867288913969162,bananaabread,11/05/2022 11:59 PM,WHAT POSTER,0,2,11,5.0
1144,655867288913969162,bananaabread,11/06/2022 12:00 AM,HELLO WHERE DO YOU GET THOSE,0,6,28,3.8333333333333335
1147,655867288913969162,bananaabread,11/06/2022 12:01 AM,I FORGOT ABOUT THAT,0,4,19,4.0
1150,655867288913969162,bananaabread,11/06/2022 12:01 AM,I WANT THEM,0,3,11,3.0
1152,655867288913969162,bananaabread,11/06/2022 12:02 AM,WDYM AM I SURE,0,4,14,2.75
1154,655867288913969162,bananaabread,11/06/2022 12:02 AM,YES,0,1,3,3.0
1157,655867288913969162,bananaabread,11/06/2022 12:03 AM,Yes if you don’t remember you have to make pasta everyday when you come here,0,15,76,4.133333333333334
1161,655867288913969162,bananaabread,12/02/2022 3:01 PM,YES,0,1,3,3.0
1162,655867288913969162,bananaabread,12/02/2022 3:01 PM,and we need to practice for drama,0,7,33,3.857142857142857
1165,655867288913969162,bananaabread,12/02/2022 3:01 PM,Boy I’m free all weekend,0,5,24,4.0
1168,655867288913969162,bananaabread,12/02/2022 3:02 PM,I HAVE A LIFE,0,4,13,2.5
1170,655867288913969162,bananaabread,12/02/2022 3:02 PM,Him,0,1,3,3.0
1171,655867288913969162,bananaabread,12/02/2022 3:02 PM,He,0,1,2,2.0
1174,655867288913969162,bananaabread,12/02/2022 3:02 PM,YES,0,1,3,3.0
1176,655867288913969162,bananaabread,12/02/2022 3:02 PM,CUZ HE IS,0,3,9,2.3333333333333335
1181,655867288913969162,bananaabread,12/02/2022 3:03 PM,okurr,0,1,5,5.0
1183,655867288913969162,bananaabread,12/02/2022 3:03 PM,Thank you,0,2,9,4.0
1185,655867288913969162,bananaabread,12/02/2022 3:03 PM,I worked really hard for it,0,6,27,3.6666666666666665
1187,655867288913969162,bananaabread,12/02/2022 3:07 PM,It was,0,2,6,2.5
1195,655867288913969162,bananaabread,12/03/2022 8:44 PM,Him to me on our anniversary,0,6,28,3.8333333333333335
1196,655867288913969162,bananaabread,12/03/2022 8:45 PM,Rizz,0,1,4,4.0
1225,655867288913969162,bananaabread,12/09/2022 3:01 PM,Mid evil times,0,3,14,4.0
1228,655867288913969162,bananaabread,12/09/2022 3:03 PM,CAN WE CALL TODAY,0,4,17,3.5
1231,655867288913969162,bananaabread,12/09/2022 3:04 PM,OK,0,1,2,2.0
1232,655867288913969162,bananaabread,12/09/2022 8:51 PM,GO,0,1,2,2.0
1233,655867288913969162,bananaabread,12/09/2022 8:51 PM,GI,0,1,2,2.0
1234,655867288913969162,bananaabread,12/09/2022 8:51 PM,GO,0,1,2,2.0
1244,655867288913969162,bananaabread,12/17/2022 1:25 PM,Lowkey wanna be malificent,0,4,26,5.75
1245,655867288913969162,bananaabread,12/17/2022 1:25 PM,IM REPLACING SOMEONE ON MY CHARCATER THING FOR MALEIFICANT,0,9,58,5.555555555555555
1249,655867288913969162,bananaabread,12/17/2022 1:38 PM,I CHANGED IT BECAUSE I REALIZED I HAD POTENTIAL,0,9,47,4.333333333333333
1250,655867288913969162,bananaabread,12/17/2022 1:38 PM,IDK WHO,0,2,7,3.0
1251,655867288913969162,bananaabread,12/17/2022 1:38 PM,PROBABLY FAIRY GODMOTHERS DAUGHTER,0,4,34,7.75
1252,655867288913969162,bananaabread,12/17/2022 1:39 PM,I HAVE 2 DAYS,0,4,13,2.5
1255,655867288913969162,bananaabread,12/17/2022 1:40 PM,YES,0,1,3,3.0
1257,655867288913969162,bananaabread,12/17/2022 1:40 PM,IDK,0,1,3,3.0
1260,655867288913969162,bananaabread,12/17/2022 1:40 PM,OK,0,1,2,2.0
1262,655867288913969162,bananaabread,12/17/2022 1:41 PM,WHAT,0,1,4,4.0
1264,655867288913969162,bananaabread,12/17/2022 1:41 PM,😔,0,1,1,1.0
1266,655867288913969162,bananaabread,12/17/2022 1:41 PM,😘,0,1,1,1.0
1269,655867288913969162,bananaabread,12/17/2022 5:16 PM,Traitor,0,1,7,7.0
1271,655867288913969162,bananaabread,12/17/2022 5:22 PM,tell him im lowk hungry,0,5,23,3.8
1273,655867288913969162,bananaabread,12/17/2022 5:34 PM,Cutely waits for phonecall,0,4,26,5.75
1277,655867288913969162,bananaabread,12/17/2022 5:35 PM,Acting like you cant call and pee at the same time,0,11,50,3.6363636363636362
1278,655867288913969162,bananaabread,12/17/2022 5:36 PM,GO PEE,0,2,6,2.5
1284,655867288913969162,bananaabread,12/19/2022 4:58 PM,WAKE UPP,0,2,8,3.5
1292,655867288913969162,bananaabread,12/26/2022 11:11 PM,ARE YOU ACTUALLY PLAYING,0,4,24,5.25
1294,655867288913969162,bananaabread,12/26/2022 11:12 PM,CALL,0,1,4,4.0
1296,655867288913969162,bananaabread,12/26/2022 11:12 PM,PHONE,0,1,5,5.0
1302,655867288913969162,bananaabread,12/27/2022 4:08 PM,Yes,0,1,3,3.0
1314,655867288913969162,bananaabread,01/05/2023 6:41 PM,AY,0,1,2,2.0
1315,655867288913969162,bananaabread,01/05/2023 6:41 PM,STOP PLAYING THAT CAT GAME,0,5,26,4.4
1318,655867288913969162,bananaabread,01/05/2023 6:59 PM,WHAT YOU DIDNT EVEN GIVE ME A CHANCE TO RESPOND,0,10,47,3.8
1321,655867288913969162,bananaabread,01/05/2023 9:49 PM,Brena,0,1,5,5.0
1323,655867288913969162,bananaabread,01/05/2023 9:49 PM,Yes,0,1,3,3.0
1324,655867288913969162,bananaabread,01/05/2023 9:49 PM,My legs are vibrating,0,4,21,4.5
1327,655867288913969162,bananaabread,01/05/2023 9:49 PM,Idk brena,0,2,9,4.0
1330,655867288913969162,bananaabread,01/05/2023 9:50 PM,thank you I’ll tell them you said that,0,8,38,3.875
1333,655867288913969162,bananaabread,01/05/2023 9:50 PM,Uhhh yeah,0,2,9,4.0
1335,655867288913969162,bananaabread,01/05/2023 9:50 PM,We’re going to a hotel,0,5,22,3.6
1338,655867288913969162,bananaabread,01/05/2023 9:51 PM,NO ONE TOLD ME ANYTHING EITHER 😔😔,0,7,33,3.857142857142857
1340,655867288913969162,bananaabread,01/05/2023 9:51 PM,HEARTBROKEN,0,1,11,11.0
1341,655867288913969162,bananaabread,01/05/2023 9:51 PM,I JUST GOT TOLD YESTERDAY BY MOM,0,7,32,3.7142857142857144
1344,655867288913969162,bananaabread,01/05/2023 9:52 PM,They said because it’s closer to the house and dad wants to check that the worker guys closed the garage and locked the door and they also said it’s cuz you don’t want us there 😤,0,36,178,3.9722222222222223
1345,655867288913969162,bananaabread,01/05/2023 9:53 PM,But dad said that next weekend he’s forcing you to come here,0,12,60,4.083333333333333
1346,655867288913969162,bananaabread,01/05/2023 9:53 PM,L,0,1,1,1.0
1348,655867288913969162,bananaabread,01/05/2023 9:53 PM,AY THATS WHAT THEY SAID NOT ME,0,7,30,3.4285714285714284
1350,655867288913969162,bananaabread,01/05/2023 9:53 PM,DO IT FOR ME,0,4,12,2.25
1352,655867288913969162,bananaabread,01/05/2023 9:54 PM,BRENA YOU HAVE TO,0,4,17,3.5
1355,655867288913969162,bananaabread,01/05/2023 9:54 PM,IN LIKE A WEEK ITS BASICALLY DONE TRUST,0,8,39,4.0
1358,655867288913969162,bananaabread,01/05/2023 9:54 PM,FOR YOUR FAMILY,0,3,15,4.333333333333333
1363,655867288913969162,bananaabread,01/05/2023 9:55 PM,IM ONLY IN SCHOOL UNTIL 3,0,6,25,3.3333333333333335
1364,655867288913969162,bananaabread,01/05/2023 9:55 PM,YOUR ASLEEP UNTIL THEN,0,4,22,4.75
1365,655867288913969162,bananaabread,01/05/2023 9:55 PM,SO WDYM,0,2,7,3.0
1368,655867288913969162,bananaabread,01/05/2023 9:56 PM,WELL BE TOGETHER,0,3,16,4.666666666666667
1369,655867288913969162,bananaabread,01/05/2023 9:56 PM,SCREW HOMEWORK,0,2,14,6.5
1373,655867288913969162,bananaabread,01/05/2023 9:57 PM,I KNOW,0,2,6,2.5
1374,655867288913969162,bananaabread,01/05/2023 9:57 PM,ITS OKAY,0,2,8,3.5
1377,655867288913969162,bananaabread,01/05/2023 9:58 PM,Bye brena you won’t hear from me again I’m officially leaving I’m officially done until you decide you’re coming over here I can not talk to you it hurts my heart too much,0,33,171,4.212121212121212
1379,655867288913969162,bananaabread,01/05/2023 9:58 PM,😔😔😔😔😭😭😭😭😭😔😔😔😔😔😔💔💔💔💔💔💔,0,1,21,21.0
1399,655867288913969162,bananaabread,01/20/2023 9:26 PM,brena,0,1,5,5.0
1401,655867288913969162,bananaabread,01/20/2023 9:26 PM,WHY,0,1,3,3.0
1404,655867288913969162,bananaabread,01/20/2023 9:26 PM,I WILL,0,2,6,2.5
1405,655867288913969162,bananaabread,01/20/2023 9:26 PM,CALL,0,1,4,4.0
1428,655867288913969162,bananaabread,02/03/2023 10:05 PM,Yw,0,1,2,2.0
1430,655867288913969162,bananaabread,02/04/2023 5:15 PM,Did you like,0,3,12,3.3333333333333335
1431,655867288913969162,bananaabread,02/04/2023 5:15 PM,🤨,0,1,1,1.0
1434,655867288913969162,bananaabread,02/04/2023 5:15 PM,Yw 😏,0,2,4,1.5
1436,655867288913969162,bananaabread,02/05/2023 10:30 PM,No one understands me,0,4,21,4.5
1446,655867288913969162,bananaabread,02/25/2023 1:52 PM,I went back to my roots,0,6,23,3.0
1447,655867288913969162,bananaabread,02/25/2023 1:53 PM,I couldnt hold it in anymore,0,6,28,3.8333333333333335
1449,655867288913969162,bananaabread,02/25/2023 5:29 PM,Thank you,0,2,9,4.0
1450,655867288913969162,bananaabread,02/25/2023 5:29 PM,Youre my only supporter,0,4,23,5.0
1451,655867288913969162,bananaabread,02/25/2023 5:29 PM,Everyone else is agianst me,0,5,27,4.6
1455,655867288913969162,bananaabread,03/01/2023 8:05 PM,Whatd I do,0,3,10,2.6666666666666665
1458,655867288913969162,bananaabread,03/05/2023 8:45 PM,Hi,0,1,2,2.0
1460,655867288913969162,bananaabread,03/05/2023 8:45 PM,😬😬😬,0,1,3,3.0
1462,655867288913969162,bananaabread,03/05/2023 8:47 PM,"Hehe...yeah.... sory , i didnt See you there .",0,9,46,4.222222222222222
1464,655867288913969162,bananaabread,03/05/2023 8:48 PM,NO,0,1,2,2.0
1469,655867288913969162,bananaabread,03/26/2023 11:08 PM,Hi,0,1,2,2.0
1474,655867288913969162,bananaabread,03/26/2023 11:09 PM,Np 😘,0,2,4,1.5
1475,655867288913969162,bananaabread,03/30/2023 8:48 PM,Hi,0,1,2,2.0
1478,655867288913969162,bananaabread,03/31/2023 7:04 PM,😘,0,1,1,1.0
1480,655867288913969162,bananaabread,04/10/2023 1:48 AM,NO,0,1,2,2.0
1484,655867288913969162,bananaabread,04/18/2023 10:22 PM,He can slam me into a wall anyday,0,8,33,3.25
1485,655867288913969162,bananaabread,04/18/2023 10:25 PM,I used to be so baby,0,6,20,2.5
1487,655867288913969162,bananaabread,04/18/2023 10:33 PM,GIRL WILL YOU,0,3,13,3.6666666666666665
1488,655867288913969162,bananaabread,04/18/2023 10:33 PM,WILL YOU BE MY AMONG ME,0,6,23,3.0
1489,655867288913969162,bananaabread,04/18/2023 10:33 PM,TAHHAHAH,0,1,8,8.0
1490,655867288913969162,bananaabread,04/18/2023 10:33 PM,RUHUHUHHUHAA,0,1,12,12.0
1493,655867288913969162,bananaabread,04/18/2023 10:47 PM,im going to lock him in my basement with no escape and tie him ti a chair and drain all the juices out of him then proceed to cut him up and throw him into a blender and drink his pathetic remains,0,42,196,3.6904761904761907
1494,655867288913969162,bananaabread,04/18/2023 10:51 PM,https://www.tiktok.com/t/ZTRTJs3hp/ me and him fr,0,5,49,9.0
1495,655867288913969162,bananaabread,04/20/2023 11:29 PM,https://youtu.be/JGt6eFQnidc help I’m making fun of kids again,0,8,62,6.875
1496,655867288913969162,bananaabread,04/20/2023 11:30 PM,THIS MALIFENG IM BETTER THAN,0,5,28,4.8
1497,655867288913969162,bananaabread,04/20/2023 11:30 PM,She sound dry,0,3,13,3.6666666666666665
1501,655867288913969162,bananaabread,04/24/2023 9:33 PM,Hi,0,1,2,2.0
1503,655867288913969162,bananaabread,04/24/2023 10:04 PM,I was looking for a goofy photo to send you but somehow ended up scrolling through my Dazai pins on pinterest,0,21,109,4.238095238095238
1506,655867288913969162,bananaabread,04/24/2023 10:05 PM,LMAKAK,0,1,6,6.0
1508,655867288913969162,bananaabread,04/24/2023 10:05 PM,NO,0,1,2,2.0
1512,655867288913969162,bananaabread,04/27/2023 5:16 PM,IM WATCHING OSHI NO KO WITH MY FRIEND RN,0,9,40,3.5555555555555554
1513,655867288913969162,bananaabread,04/27/2023 5:16 PM,I DIDNT EVEN NOTICE,0,4,19,4.0
