,Unnamed: 0,authorid,author,date,content,spam,word_count,char_count,avg_word,stopwords,hastags,numerics,upper,sentiment
171,325,655867288913969162,bananaabread,10/23/2021 6:01 PM,wait time,0,3,14,4.0,0,0,0,3,0.0
172,327,655867288913969162,bananaabread,10/23/2021 6:02 PM,always free ğŸ˜«,0,4,17,3.5,0,0,0,0,0.4
173,329,655867288913969162,bananaabread,10/23/2021 6:02 PM,nope,0,1,4,4.0,0,0,0,0,0.0
174,332,655867288913969162,bananaabread,10/23/2021 6:03 PM,okk,0,1,3,3.0,0,0,0,1,0.0
175,333,655867288913969162,bananaabread,10/24/2021 7:29 PM,,0,2,5,2.0,0,0,0,2,0.0
176,334,655867288913969162,bananaabread,10/24/2021 7:29 PM,7:29,0,1,4,4.0,0,0,0,0,0.0
177,335,655867288913969162,bananaabread,10/24/2021 7:30 PM,brenaaaaa,0,4,23,5.0,2,0,0,0,0.0
178,336,655867288913969162,bananaabread,10/24/2021 7:32 PM,art thou,0,3,14,4.0,0,0,0,0,0.0
179,337,655867288913969162,bananaabread,10/24/2021 7:32 PM,,0,1,5,5.0,0,0,0,1,0.0
180,340,655867288913969162,bananaabread,10/24/2021 7:33 PM,mom also phone kenisha yk load talk phone soooo,0,17,80,3.764705882352941,8,0,0,0,0.0
181,343,655867288913969162,bananaabread,10/24/2021 7:37 PM,turn caption goofy,0,5,28,4.8,0,0,0,5,0.5
182,345,655867288913969162,bananaabread,10/24/2021 7:39 PM,youâ€™re*,0,1,7,7.0,0,0,0,0,0.0
183,346,655867288913969162,bananaabread,10/24/2021 7:39 PM,talk type correctly ğŸ™„,0,9,40,3.555555555555556,5,0,0,0,0.0
184,348,655867288913969162,bananaabread,10/24/2021 7:42 PM,talking gotta speak,0,9,40,3.555555555555556,0,0,0,9,0.0
185,351,655867288913969162,bananaabread,10/24/2021 7:43 PM,quiet,0,5,22,3.6,0,0,0,5,0.0
186,352,655867288913969162,bananaabread,10/24/2021 7:43 PM,turn microphone volume,0,5,30,5.2,0,0,0,5,0.0
187,356,655867288913969162,bananaabread,10/24/2021 7:44 PM,get new headphone ğŸ™„,0,5,25,4.2,0,0,0,0,0.13636363636363635
188,357,655867288913969162,bananaabread,10/24/2021 7:44 PM,cant,0,4,15,3.0,0,0,0,4,0.0
189,361,655867288913969162,bananaabread,10/24/2021 7:55 PM,joker leaving rest group talk pinocchio nose guy,0,16,79,4.0,7,0,0,0,0.0
190,362,655867288913969162,bananaabread,10/24/2021 8:03 PM,ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯,0,1,40,40.0,0,0,0,0,0.0
191,363,655867288913969162,bananaabread,10/24/2021 8:04 PM,lettuce fight,0,2,13,6.0,0,0,0,0,0.0
192,364,655867288913969162,bananaabread,10/24/2021 8:10 PM,pause,0,1,5,5.0,0,0,0,1,0.0
193,365,655867288913969162,bananaabread,10/24/2021 8:10 PM,,0,1,3,3.0,0,0,0,1,0.0
194,366,655867288913969162,bananaabread,10/24/2021 8:10 PM,vid,0,1,3,3.0,0,0,0,1,0.0
195,367,655867288913969162,bananaabread,10/24/2021 8:10 PM,something important ask,0,8,42,4.375,0,0,0,8,0.4
196,368,655867288913969162,bananaabread,10/24/2021 8:19 PM,guess computer phone rn,0,8,35,3.5,3,0,0,0,0.0
197,370,655867288913969162,bananaabread,10/24/2021 8:19 PM,wrong.,0,1,6,6.0,0,0,0,1,-0.5
198,372,655867288913969162,bananaabread,10/24/2021 8:19 PM,yes,0,1,5,5.0,0,0,0,0,0.0
199,374,655867288913969162,bananaabread,10/24/2021 8:20 PM,switch computer phone whenever,0,8,44,4.625,0,0,0,8,0.0
200,377,655867288913969162,bananaabread,10/24/2021 8:20 PM,never know truth,0,8,37,3.75,4,0,0,0,0.0
201,380,655867288913969162,bananaabread,10/24/2021 8:20 PM,amogus,0,1,6,6.0,0,0,0,0,0.0
202,382,655867288913969162,bananaabread,10/24/2021 8:26 PM,hiiii,0,1,5,5.0,0,0,0,1,0.0
203,384,655867288913969162,bananaabread,10/24/2021 8:27 PM,byeee ğŸ¥­,0,2,7,3.0,0,0,0,0,0.0
204,386,655867288913969162,bananaabread,10/24/2021 8:27 PM,ğŸ§i want eat emoji,0,6,25,3.333333333333333,2,0,0,1,0.0
205,387,655867288913969162,bananaabread,10/24/2021 8:29 PM,wheres kamoshida,0,2,16,7.5,0,0,0,2,0.0
206,388,655867288913969162,bananaabread,10/24/2021 8:29 PM,hiding,0,4,18,3.75,0,0,0,4,0.0
207,392,655867288913969162,bananaabread,10/24/2021 8:29 PM,one,0,3,13,3.6666666666666665,0,0,0,0,0.0
208,394,655867288913969162,bananaabread,10/24/2021 8:30 PM,no??,0,1,4,4.0,0,0,0,1,0.0
209,397,655867288913969162,bananaabread,10/24/2021 8:30 PM,make noelle kill people,0,6,29,4.0,0,0,0,6,0.0
210,398,655867288913969162,bananaabread,10/24/2021 8:30 PM,,0,1,4,4.0,0,0,0,1,0.0
211,401,655867288913969162,bananaabread,10/24/2021 8:30 PM,wait imma search 999k computer,0,10,51,4.2,4,0,0,0,0.0
212,403,655867288913969162,bananaabread,10/24/2021 8:32 PM,oh mi,0,4,16,3.25,0,0,0,0,0.0
213,404,655867288913969162,bananaabread,10/24/2021 8:32 PM,gonna try get route,0,7,30,3.4285714285714284,0,0,0,7,0.0
214,406,655867288913969162,bananaabread,10/24/2021 8:32 PM,,0,7,29,3.2857142857142856,3,0,0,1,0.0
215,408,655867288913969162,bananaabread,10/24/2021 8:33 PM,want try route,0,14,54,2.9285714285714284,0,0,0,14,0.0
216,409,655867288913969162,bananaabread,10/24/2021 8:33 PM,,0,1,3,3.0,0,0,0,1,0.0
217,411,655867288913969162,bananaabread,10/24/2021 8:34 PM,free,0,8,32,3.125,0,0,0,8,0.4
218,413,655867288913969162,bananaabread,10/24/2021 8:35 PM,okurr,0,1,5,5.0,0,0,0,0,0.0
219,414,655867288913969162,bananaabread,10/24/2021 8:35 PM,,0,3,13,3.6666666666666665,0,0,0,3,0.0
220,416,655867288913969162,bananaabread,10/24/2021 8:38 PM,slaves???,0,1,9,9.0,0,0,0,1,0.0
221,418,655867288913969162,bananaabread,10/24/2021 8:38 PM,racially motivated,0,2,18,8.5,0,0,0,0,0.0
222,422,655867288913969162,bananaabread,10/24/2021 8:38 PM,right,0,1,5,5.0,0,0,0,1,0.2857142857142857
223,423,655867288913969162,bananaabread,10/24/2021 8:38 PM,kamoshida,0,3,19,5.666666666666667,0,0,0,3,0.0
224,425,655867288913969162,bananaabread,10/24/2021 8:38 PM,kamoshida,0,3,19,5.666666666666667,0,0,0,3,0.0
225,426,655867288913969162,bananaabread,10/24/2021 8:38 PM,kamoshida,0,3,19,5.666666666666667,0,0,0,3,0.0
226,427,655867288913969162,bananaabread,10/24/2021 8:38 PM,kamoshida,0,3,19,5.666666666666667,0,0,0,3,0.0
227,429,655867288913969162,bananaabread,10/24/2021 8:45 PM,gasp,0,1,4,4.0,0,0,0,0,0.0
228,431,655867288913969162,bananaabread,10/24/2021 8:46 PM,oop,0,1,3,3.0,0,0,0,1,0.0
229,432,655867288913969162,bananaabread,10/24/2021 8:46 PM,summoning demon,0,5,23,3.8,0,0,0,5,0.0
230,435,655867288913969162,bananaabread,10/24/2021 8:46 PM,take candle burn whole room,0,11,57,4.2727272727272725,6,0,0,0,0.2
231,437,655867288913969162,bananaabread,10/24/2021 8:47 PM,run room,0,6,24,3.1666666666666665,0,0,0,6,0.0
232,438,655867288913969162,bananaabread,10/24/2021 8:47 PM,get caught fire drop roll,0,9,39,3.4444444444444446,0,0,0,9,0.0
233,442,655867288913969162,bananaabread,11/03/2021 6:41 PM,well,0,6,24,3.1666666666666665,3,0,0,1,0.0
234,444,655867288913969162,bananaabread,11/06/2021 5:45 PM,would drink yoshi fart milk,0,6,31,4.333333333333333,1,0,0,0,0.0
235,446,655867288913969162,bananaabread,11/07/2021 10:48 PM,slayed ğŸ˜ğŸ˜ğŸ˜,0,2,10,4.5,0,0,0,1,0.0
236,447,655867288913969162,bananaabread,11/07/2021 10:48 PM,got arrested,0,5,25,4.2,2,0,0,1,0.0
237,449,655867288913969162,bananaabread,11/07/2021 10:53 PM,,0,1,3,3.0,0,0,0,1,0.0
238,452,655867288913969162,bananaabread,11/07/2021 10:54 PM,aint never going therapy,0,6,29,4.0,0,0,0,6,0.0
239,455,655867288913969162,bananaabread,11/20/2021 9:45 PM,love tooo,0,4,15,3.0,1,0,0,1,0.5
240,457,655867288913969162,bananaabread,12/10/2021 3:41 PM,good hut also rlly hard,0,12,45,2.833333333333333,0,0,0,12,0.20416666666666664
241,458,655867288913969162,bananaabread,12/10/2021 3:41 PM,but*,0,1,4,4.0,0,0,0,1,0.0
242,459,655867288913969162,bananaabread,12/10/2021 3:41 PM,keep dying,0,4,16,3.25,0,0,0,4,0.0
243,461,655867288913969162,bananaabread,12/14/2021 6:36 PM,breanna.,0,1,8,8.0,0,0,0,1,0.0
244,463,655867288913969162,bananaabread,12/14/2021 6:37 PM,iiiii achieved victory,0,4,27,6.0,0,0,0,4,0.0
245,465,655867288913969162,bananaabread,12/14/2021 6:37 PM,,0,2,9,4.0,0,0,0,2,0.0
246,468,655867288913969162,bananaabread,02/25/2022 8:14 AM,breanaaaaaaa,0,1,12,12.0,0,0,0,0,0.0
247,469,655867288913969162,bananaabread,02/25/2022 8:14 AM,good,0,2,7,3.0,0,0,0,0,0.7
248,471,655867288913969162,bananaabread,04/19/2022 2:49 PM,,0,1,5,5.0,0,0,0,0,0.0
249,474,655867288913969162,bananaabread,04/19/2022 2:51 PM,u,0,3,9,2.333333333333333,1,0,0,0,0.0
250,475,655867288913969162,bananaabread,04/19/2022 2:52 PM,watch video,0,4,21,4.5,0,0,0,4,0.0
251,478,655867288913969162,bananaabread,04/19/2022 2:53 PM,nothing,0,1,7,7.0,0,0,0,1,0.0
252,479,655867288913969162,bananaabread,04/19/2022 2:53 PM,jsut reminded u,0,6,24,3.1666666666666665,0,0,0,6,0.0
253,483,655867288913969162,bananaabread,04/19/2022 2:53 PM,si,0,1,2,2.0,0,0,0,0,0.0
254,484,655867288913969162,bananaabread,04/19/2022 2:53 PM,fun,0,3,14,4.0,1,0,0,0,0.3
255,486,655867288913969162,bananaabread,04/19/2022 2:54 PM,went climbing dunns river fall,0,7,36,4.285714285714286,1,0,0,1,0.0
256,487,655867288913969162,bananaabread,04/19/2022 2:54 PM,ate food,0,4,14,2.75,0,0,0,1,0.0
257,488,655867288913969162,bananaabread,04/19/2022 2:54 PM,went beach,0,6,23,3.0,2,0,0,1,0.0
258,490,655867288913969162,bananaabread,04/19/2022 2:54 PM,,0,1,4,4.0,0,0,0,0,0.0
259,493,655867288913969162,bananaabread,04/19/2022 2:55 PM,staying resort leaving go auntie jackieâ€™s house today,0,16,78,3.9375,6,0,0,1,0.0
260,494,655867288913969162,bananaabread,04/19/2022 2:56 PM,cassidy,0,2,12,5.5,0,0,0,0,0.0
261,499,655867288913969162,bananaabread,04/19/2022 2:56 PM,,0,1,4,4.0,0,0,0,0,0.0
262,500,655867288913969162,bananaabread,04/19/2022 2:56 PM,loud,0,3,13,3.6666666666666665,0,0,0,3,0.1
263,503,655867288913969162,bananaabread,04/19/2022 2:56 PM,cant,0,3,12,3.333333333333333,0,0,0,3,0.0
264,505,655867288913969162,bananaabread,04/19/2022 2:57 PM,weâ€™re leaving auntie susie sheâ€™s leaving today mom doesnâ€™t want alone,0,19,103,4.473684210526316,8,0,0,1,0.0
265,506,655867288913969162,bananaabread,04/19/2022 2:57 PM,shes making leave,0,5,23,3.8,0,0,0,5,0.0
266,507,655867288913969162,bananaabread,04/19/2022 2:57 PM,go auntie jackies,0,5,25,4.2,0,0,0,5,0.0
267,509,655867288913969162,bananaabread,04/19/2022 2:58 PM,,0,1,4,4.0,0,0,0,1,0.0
268,512,655867288913969162,bananaabread,04/19/2022 2:58 PM,go outside,0,4,16,3.25,1,0,0,1,0.0
269,514,655867288913969162,bananaabread,04/19/2022 2:58 PM,outside hot,0,3,16,4.666666666666667,0,0,0,0,0.125
270,515,655867288913969162,bananaabread,04/19/2022 2:58 PM,ewww,0,4,18,3.75,0,0,0,4,0.0
271,517,655867288913969162,bananaabread,04/19/2022 2:58 PM,youre gross,0,2,11,5.0,0,0,0,2,0.0
272,520,655867288913969162,bananaabread,04/19/2022 2:59 PM,,0,3,15,4.333333333333333,1,0,0,0,0.0
273,523,655867288913969162,bananaabread,04/20/2022 3:06 PM,hi,0,2,8,3.5,0,0,0,0,0.0
274,526,655867288913969162,bananaabread,04/20/2022 3:06 PM,,0,1,4,4.0,0,0,0,0,0.0
275,528,655867288913969162,bananaabread,04/20/2022 3:06 PM,,0,1,2,2.0,0,0,0,0,0.0
276,530,655867288913969162,bananaabread,04/20/2022 3:07 PM,,0,2,10,4.5,0,0,0,0,0.0
277,532,655867288913969162,bananaabread,04/20/2022 3:07 PM,living life,0,3,15,4.333333333333333,0,0,0,0,0.0
278,533,655867288913969162,bananaabread,04/20/2022 3:07 PM,,0,2,6,2.5,0,0,0,0,0.0
279,534,655867288913969162,bananaabread,04/20/2022 3:07 PM,fun,0,4,15,3.0,2,0,0,1,0.3
280,536,655867288913969162,bananaabread,04/20/2022 3:07 PM,,0,3,10,2.6666666666666665,0,0,0,3,0.0
281,538,655867288913969162,bananaabread,04/20/2022 3:08 PM,,0,1,5,5.0,0,0,0,0,0.0
282,540,655867288913969162,bananaabread,04/20/2022 3:08 PM,havent done anything shower eat,0,9,47,4.333333333333333,0,0,0,9,0.0
283,542,655867288913969162,bananaabread,04/20/2022 3:09 PM,fan room isnt helping heat,0,12,51,3.333333333333333,6,0,0,0,0.0
284,544,655867288913969162,bananaabread,04/20/2022 3:09 PM,,0,1,4,4.0,0,0,0,0,0.0
285,549,655867288913969162,bananaabread,04/20/2022 3:09 PM,sheâ€™s cool sheâ€™s 14,0,6,28,3.8333333333333335,1,0,1,0,0.35
286,552,655867288913969162,bananaabread,04/20/2022 3:10 PM,,0,1,4,4.0,0,0,0,0,0.0
287,554,655867288913969162,bananaabread,04/20/2022 3:10 PM,,0,1,3,3.0,0,0,0,0,0.0
288,557,655867288913969162,bananaabread,04/20/2022 3:10 PM,,0,1,4,4.0,0,0,0,0,0.0
289,559,655867288913969162,bananaabread,04/20/2022 3:10 PM,ive said many time,0,7,33,3.857142857142857,0,0,0,7,0.5
290,561,655867288913969162,bananaabread,04/20/2022 3:11 PM,cooking good,0,4,22,4.75,0,0,0,4,0.7
291,563,655867288913969162,bananaabread,04/20/2022 3:11 PM,naur,0,1,4,4.0,0,0,0,0,0.0
292,565,655867288913969162,bananaabread,04/20/2022 3:11 PM,government agent something,0,7,39,4.714285714285714,0,0,0,7,0.0
293,566,655867288913969162,bananaabread,04/20/2022 3:11 PM,saking much,0,5,22,3.6,0,0,0,5,0.2
294,568,655867288913969162,bananaabread,04/20/2022 3:11 PM,aking,0,1,5,5.0,0,0,0,1,0.0
295,569,655867288913969162,bananaabread,04/20/2022 3:11 PM,asking,0,1,6,6.0,0,0,0,1,0.0
296,573,655867288913969162,bananaabread,04/20/2022 3:12 PM,question donâ€™t even need answer though ğŸ™„,0,12,62,4.25,4,0,0,0,0.0
297,574,655867288913969162,bananaabread,04/20/2022 3:12 PM,go sleep,0,3,11,3.0,1,0,0,0,0.0
298,577,655867288913969162,bananaabread,04/20/2022 3:12 PM,youâ€™re 3:12 pm,0,3,14,4.0,0,0,0,0,0.0
299,582,655867288913969162,bananaabread,04/20/2022 3:13 PM,,0,2,8,3.5,0,0,0,0,0.0
300,583,655867288913969162,bananaabread,04/20/2022 3:13 PM,amazing amazing day,0,5,26,4.4,1,0,0,0,0.6000000000000001
301,588,655867288913969162,bananaabread,04/27/2022 10:11 PM,remember date,0,6,29,4.0,0,0,0,6,0.0
302,589,655867288913969162,bananaabread,04/27/2022 10:11 PM,,0,3,15,4.333333333333333,0,0,0,3,0.0
303,592,655867288913969162,bananaabread,04/27/2022 10:11 PM,long ago,0,6,26,3.5,0,0,0,6,-0.05
304,595,655867288913969162,bananaabread,04/28/2022 10:13 PM,hello,0,2,11,5.0,0,0,0,0,0.0
305,596,655867288913969162,bananaabread,04/28/2022 10:13 PM,fun,0,4,13,2.5,0,0,0,4,0.3
306,599,655867288913969162,bananaabread,04/28/2022 10:14 PM,enjoyed,0,3,16,4.666666666666667,1,0,0,0,0.5
307,603,655867288913969162,bananaabread,04/28/2022 10:15 PM,hope,0,4,13,2.5,0,0,0,4,0.0
308,604,655867288913969162,bananaabread,04/28/2022 10:15 PM,gn,0,1,2,2.0,0,0,0,1,0.0
309,606,655867288913969162,bananaabread,04/29/2022 9:33 PM,breanna slayed play today,0,6,31,4.333333333333333,0,0,0,6,0.0
310,609,655867288913969162,bananaabread,04/29/2022 9:39 PM,line sang song good rlly rlly fun,0,18,69,3.0588235294117645,0,0,0,17,0.5
311,612,655867288913969162,bananaabread,04/29/2022 9:39 PM,duet dorothy,0,6,27,3.6666666666666665,0,0,0,6,0.0
312,615,655867288913969162,bananaabread,04/29/2022 9:40 PM,called rainbow reprise,0,6,35,5.0,0,0,0,6,0.0
313,616,655867288913969162,bananaabread,04/29/2022 9:40 PM,think,0,2,7,3.0,0,0,0,2,0.0
314,619,655867288913969162,bananaabread,04/29/2022 9:40 PM,shhh,0,1,4,4.0,0,0,0,1,0.0
315,621,655867288913969162,bananaabread,04/29/2022 9:41 PM,called rainbow reprise https://m.youtube.com/watch?v=-pelkbsgo4a,0,8,81,9.25,0,0,0,7,0.0
316,623,655867288913969162,bananaabread,04/29/2022 9:41 PM,ğŸ˜ŒğŸ‘Œ,0,1,2,2.0,0,0,0,0,0.0
317,625,655867288913969162,bananaabread,04/29/2022 9:41 PM,yessir,0,1,6,6.0,0,0,0,0,0.0
318,626,655867288913969162,bananaabread,04/29/2022 9:42 PM,recording tomorrow,0,5,31,5.4,2,0,0,0,0.0
319,628,655867288913969162,bananaabread,04/29/2022 9:42 PM,buy thing,0,6,21,2.6666666666666665,0,0,0,6,0.0
320,629,655867288913969162,bananaabread,04/29/2022 9:42 PM,dvd,0,2,5,2.0,0,0,0,2,0.0
321,633,655867288913969162,bananaabread,04/29/2022 9:42 PM,oh,0,1,2,2.0,0,0,0,1,0.0
322,636,655867288913969162,bananaabread,04/29/2022 9:42 PM,,0,3,12,3.333333333333333,0,0,0,3,0.0
323,639,655867288913969162,bananaabread,04/29/2022 9:42 PM,gn ğŸ’,0,2,4,1.5,0,0,0,1,0.0
324,641,655867288913969162,bananaabread,04/30/2022 10:12 PM,good,0,3,11,3.0,0,0,0,3,0.7
325,642,655867288913969162,bananaabread,04/30/2022 10:12 PM,good friday though,0,6,28,3.8333333333333335,2,0,0,0,0.7
326,643,655867288913969162,bananaabread,04/30/2022 10:12 PM,best show,0,5,22,3.6,2,0,0,0,1.0
327,644,655867288913969162,bananaabread,04/30/2022 10:12 PM,mi opinion,0,3,13,3.6666666666666665,0,0,0,0,0.0
328,646,655867288913969162,bananaabread,04/30/2022 10:44 PM,friday number 1 thursday number 2 today number 3,0,10,55,4.6,0,0,3,7,0.0
329,647,655867288913969162,bananaabread,04/30/2022 10:44 PM,today diddnt give vibe,0,8,40,4.125,0,0,0,8,0.0
330,648,655867288913969162,bananaabread,04/30/2022 10:46 PM,say goodbye emoji pfp,0,6,27,3.6666666666666665,2,0,0,0,0.0
331,649,655867288913969162,bananaabread,04/30/2022 10:46 PM,changing mr wolf bad guy,0,10,44,3.5,4,0,0,0,-0.6999999999999998
332,650,655867288913969162,bananaabread,04/30/2022 10:46 PM,cuz love,0,4,14,2.75,1,0,0,1,0.5
333,654,655867288913969162,bananaabread,04/30/2022 10:53 PM,willl,0,2,7,3.0,0,0,0,2,0.0
334,655,655867288913969162,bananaabread,04/30/2022 10:53 PM,year fun,0,5,20,3.2,0,0,0,5,0.3
335,658,655867288913969162,bananaabread,04/30/2022 10:55 PM,oh,0,2,7,3.0,0,0,0,2,0.0
336,659,655867288913969162,bananaabread,04/30/2022 10:55 PM,,0,2,6,2.5,0,0,0,2,0.0
337,663,655867288913969162,bananaabread,05/19/2022 7:05 PM,dad already bought teacher gonna send show email,0,16,76,3.8125,7,0,0,1,0.0
338,664,655867288913969162,bananaabread,05/19/2022 7:05 PM,didnt yet,0,6,23,3.0,4,0,0,0,0.0
339,665,655867288913969162,bananaabread,05/19/2022 7:05 PM,dad get recording he'll send,0,11,54,4.0,5,0,0,0,0.0
